MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
20.316294816294814,0.008,0.015,0.08,148,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0148.png,"[14, 10, 4, 15, 12, 17, 14, 19, 16, 4]",0.018,0.027
20.791874791874793,0.009,0.012,0.08,235,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0235.png,"[14, 9, 4, 14, 12, 17, 12, 19, 18, 4]",0.02,0.027
20.791874791874793,0.009,0.015,0.08,238,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0238.png,"[14, 9, 4, 14, 12, 17, 12, 19, 18, 4]",0.02,0.027
20.863913863913865,0.008,0.018,0.08,106,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0106.png,"[14, 10, 4, 14, 12, 16, 14, 19, 17, 4]",0.02,0.023
20.863913863913865,0.008,0.018,0.08,133,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0133.png,"[14, 10, 4, 14, 12, 16, 14, 19, 17, 4]",0.02,0.025
20.918858918858916,0.008,0.018,0.08,160,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0160.png,"[14, 9, 4, 14, 12, 16, 14, 19, 16, 4]",0.02,0.027
21.53058053058053,0.008,0.012,0.08,100,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0100.png,"[14, 10, 4, 14, 12, 17, 14, 19, 17, 4]",0.02,0.023
21.53058053058053,0.008,0.015,0.08,103,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0103.png,"[14, 10, 4, 14, 12, 17, 14, 19, 17, 4]",0.02,0.023
21.53058053058053,0.008,0.012,0.08,127,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0127.png,"[14, 10, 4, 14, 12, 17, 14, 19, 17, 4]",0.02,0.025
21.53058053058053,0.008,0.015,0.08,130,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0130.png,"[14, 10, 4, 14, 12, 17, 14, 19, 17, 4]",0.02,0.025
21.585525585525584,0.008,0.012,0.08,154,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0154.png,"[14, 9, 4, 14, 12, 17, 14, 19, 16, 4]",0.02,0.027
21.585525585525584,0.008,0.015,0.08,157,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo2_refinado\grid_ciclo2_0157.png,"[14, 9, 4, 14, 12, 17, 14, 19, 16, 4]",0.02,0.027
