MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
14.01953601953602,0.015,0.025,0.085,100,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0100.png,"[14, 11, 4, 14, 11, 15, 10, 18, 18, 4]",0.018,0.032
14.047674547674546,0.015,0.035,0.085,84,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0084.png,"[13, 11, 4, 14, 12, 16, 8, 18, 17, 4]",0.026,0.02
14.407203907203908,0.008,0.035,0.085,30,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0030.png,"[13, 10, 4, 14, 11, 15, 11, 19, 16, 4]",0.018,0.032
14.428626928626928,0.015,0.015,0.085,86,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0086.png,"[14, 11, 4, 15, 12, 15, 10, 18, 18, 4]",0.018,0.025
14.428626928626928,0.015,0.025,0.085,88,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0088.png,"[14, 11, 4, 15, 12, 15, 10, 18, 18, 4]",0.018,0.025
14.58180708180708,0.008,0.025,0.085,34,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0034.png,"[14, 9, 4, 13, 11, 16, 10, 18, 15, 4]",0.026,0.032
14.686202686202682,0.01,0.025,0.085,64,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0064.png,"[14, 12, 4, 14, 11, 16, 10, 19, 18, 4]",0.018,0.032
14.76134976134976,0.008,0.035,0.085,6,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0006.png,"[13, 11, 4, 15, 12, 15, 11, 19, 17, 4]",0.018,0.02
14.76134976134976,0.008,0.035,0.085,18,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0018.png,"[13, 11, 4, 15, 12, 15, 11, 19, 17, 4]",0.018,0.025
14.935952935952933,0.008,0.025,0.085,22,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0022.png,"[14, 10, 4, 14, 12, 16, 10, 18, 16, 4]",0.026,0.025
15.095293595293594,0.01,0.025,0.085,52,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0052.png,"[14, 12, 4, 15, 12, 16, 10, 19, 18, 4]",0.018,0.025
15.197857697857694,0.015,0.015,0.085,74,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0074.png,"[14, 11, 4, 15, 12, 15, 10, 19, 18, 4]",0.018,0.02
15.248473748473748,0.008,0.015,0.085,32,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0032.png,"[14, 9, 4, 13, 11, 17, 10, 18, 15, 4]",0.026,0.032
15.352869352869353,0.01,0.015,0.085,62,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0062.png,"[14, 12, 4, 14, 11, 17, 10, 19, 18, 4]",0.018,0.032
15.463980463980462,0.01,0.035,0.07,71,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0071.png,"[13, 12, 4, 13, 11, 16, 11, 19, 18, 4]",0.026,0.032
15.602619602619603,0.008,0.015,0.085,8,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0008.png,"[14, 10, 4, 14, 12, 17, 10, 18, 16, 4]",0.026,0.02
15.602619602619603,0.008,0.025,0.085,10,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0010.png,"[14, 10, 4, 14, 12, 17, 10, 18, 16, 4]",0.026,0.02
15.602619602619603,0.008,0.015,0.085,20,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0020.png,"[14, 10, 4, 14, 12, 17, 10, 18, 16, 4]",0.026,0.025
15.761960261960262,0.01,0.015,0.085,38,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0038.png,"[14, 12, 4, 15, 12, 17, 10, 19, 18, 4]",0.018,0.02
15.761960261960262,0.01,0.025,0.085,40,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0040.png,"[14, 12, 4, 15, 12, 17, 10, 19, 18, 4]",0.018,0.02
15.761960261960262,0.01,0.015,0.085,50,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0050.png,"[14, 12, 4, 15, 12, 17, 10, 19, 18, 4]",0.018,0.025
15.864524364524362,0.015,0.025,0.085,76,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0076.png,"[14, 11, 4, 15, 12, 16, 10, 19, 18, 4]",0.018,0.02
15.873071373071374,0.01,0.035,0.07,47,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0047.png,"[13, 12, 4, 14, 12, 16, 11, 19, 18, 4]",0.026,0.02
15.873071373071374,0.01,0.035,0.07,59,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0059.png,"[13, 12, 4, 14, 12, 16, 11, 19, 18, 4]",0.026,0.025
16.13064713064713,0.015,0.035,0.07,107,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0107.png,"[13, 11, 4, 13, 11, 17, 11, 18, 18, 4]",0.026,0.032
16.53973803973804,0.015,0.035,0.07,95,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0095.png,"[13, 11, 4, 14, 12, 17, 11, 18, 18, 4]",0.026,0.025
17.01831501831502,0.008,0.025,0.085,28,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0028.png,"[14, 10, 4, 14, 11, 16, 12, 19, 16, 4]",0.018,0.032
17.308968808968807,0.015,0.035,0.07,83,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0083.png,"[13, 11, 4, 14, 12, 17, 11, 19, 18, 4]",0.026,0.02
17.372460872460874,0.008,0.025,0.085,16,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0016.png,"[14, 11, 4, 15, 12, 16, 12, 19, 17, 4]",0.018,0.025
17.40842490842491,0.015,0.015,0.07,103,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0103.png,"[14, 11, 4, 13, 11, 16, 12, 18, 18, 4]",0.026,0.032
17.40842490842491,0.015,0.025,0.07,105,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0105.png,"[14, 11, 4, 13, 11, 16, 12, 18, 18, 4]",0.026,0.032
17.454212454212453,0.008,0.035,0.07,35,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0035.png,"[13, 9, 4, 13, 11, 16, 12, 19, 16, 4]",0.026,0.032
17.55860805860806,0.01,0.035,0.07,65,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0065.png,"[13, 12, 4, 14, 11, 16, 12, 20, 19, 4]",0.018,0.032
17.684981684981686,0.008,0.015,0.085,26,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0026.png,"[14, 10, 4, 14, 11, 17, 12, 19, 16, 4]",0.018,0.032
17.808358308358308,0.008,0.035,0.07,11,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0011.png,"[13, 10, 4, 14, 12, 16, 12, 19, 17, 4]",0.026,0.02
17.808358308358308,0.008,0.035,0.07,23,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0023.png,"[13, 10, 4, 14, 12, 16, 12, 19, 17, 4]",0.026,0.025
17.81751581751582,0.015,0.015,0.07,91,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0091.png,"[14, 11, 4, 14, 12, 16, 12, 18, 18, 4]",0.026,0.025
17.81751581751582,0.015,0.025,0.07,93,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0093.png,"[14, 11, 4, 14, 12, 16, 12, 18, 18, 4]",0.026,0.025
17.96769896769897,0.01,0.035,0.07,41,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0041.png,"[13, 12, 4, 15, 12, 16, 12, 20, 19, 4]",0.018,0.02
