MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
8.736263736263735,0.011,0.03,0.11,24,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0024.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
8.736263736263735,0.011,0.032,0.1,25,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0025.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
8.736263736263735,0.011,0.032,0.105,26,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0026.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
8.736263736263735,0.011,0.032,0.11,27,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0027.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
8.736263736263735,0.011,0.028,0.1,28,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0028.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
8.736263736263735,0.011,0.028,0.105,29,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0029.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
8.736263736263735,0.011,0.028,0.11,30,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0030.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
8.736263736263735,0.011,0.03,0.1,31,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0031.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
8.736263736263735,0.011,0.03,0.105,32,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0032.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
8.736263736263735,0.011,0.03,0.11,33,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0033.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
8.736263736263735,0.011,0.032,0.1,34,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0034.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
8.736263736263735,0.011,0.032,0.105,35,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0035.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
8.736263736263735,0.011,0.032,0.11,36,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0036.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
8.736263736263735,0.011,0.028,0.1,37,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0037.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
8.736263736263735,0.011,0.028,0.105,38,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0038.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
8.736263736263735,0.011,0.028,0.11,39,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0039.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
8.736263736263735,0.011,0.03,0.1,40,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0040.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
8.736263736263735,0.011,0.03,0.105,41,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0041.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
8.736263736263735,0.011,0.03,0.11,42,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0042.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
8.736263736263735,0.011,0.032,0.1,43,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0043.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
8.736263736263735,0.011,0.032,0.105,44,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0044.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
8.736263736263735,0.011,0.032,0.11,45,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0045.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
8.736263736263735,0.011,0.028,0.1,46,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0046.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.034
8.736263736263735,0.011,0.028,0.105,47,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0047.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.034
8.736263736263735,0.011,0.028,0.11,48,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0048.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.034
8.736263736263735,0.011,0.03,0.1,49,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0049.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.034
8.736263736263735,0.011,0.03,0.105,50,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0050.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.034
8.736263736263735,0.011,0.03,0.11,51,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0051.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.034
8.736263736263735,0.011,0.032,0.1,52,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0052.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.034
8.736263736263735,0.011,0.032,0.105,53,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0053.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.034
8.736263736263735,0.011,0.032,0.11,54,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0054.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.034
8.736263736263735,0.011,0.028,0.1,55,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0055.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.036
8.736263736263735,0.011,0.028,0.105,56,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0056.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.036
8.736263736263735,0.011,0.028,0.11,57,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0057.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.036
