MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
10.432234432234432,0.008,0.05,0.085,23,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0023.png,"[13, 9, 4, 13, 11, 15, 9, 16, 15, 4]",0.04,0.032
10.655067155067155,0.01,0.035,0.1,42,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0042.png,"[12, 12, 4, 13, 11, 15, 8, 18, 16, 4]",0.032,0.032
10.655067155067155,0.01,0.05,0.1,44,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0044.png,"[12, 12, 4, 13, 11, 15, 8, 18, 16, 4]",0.032,0.032
10.777222777222777,0.008,0.035,0.1,2,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0002.png,"[12, 10, 4, 14, 12, 15, 9, 18, 15, 4]",0.032,0.02
10.777222777222777,0.008,0.05,0.1,4,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0004.png,"[12, 10, 4, 14, 12, 15, 9, 18, 15, 4]",0.032,0.02
10.777222777222777,0.008,0.035,0.1,10,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0010.png,"[12, 10, 4, 14, 12, 15, 9, 18, 15, 4]",0.032,0.025
10.777222777222777,0.008,0.05,0.1,12,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0012.png,"[12, 10, 4, 14, 12, 15, 9, 18, 15, 4]",0.032,0.025
11.064158064158065,0.01,0.035,0.1,26,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0026.png,"[12, 12, 4, 14, 12, 15, 8, 18, 16, 4]",0.032,0.02
11.064158064158065,0.01,0.05,0.1,28,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0028.png,"[12, 12, 4, 14, 12, 15, 8, 18, 16, 4]",0.032,0.02
11.064158064158065,0.01,0.035,0.1,34,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0034.png,"[12, 12, 4, 14, 12, 15, 8, 18, 16, 4]",0.032,0.025
11.064158064158065,0.01,0.05,0.1,36,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0036.png,"[12, 12, 4, 14, 12, 15, 8, 18, 16, 4]",0.032,0.025
